fecha,valor,indicator,region
2021-02-02T00:00:00.000+01:00,742016.165,Demanda,peninsular
2021-02-03T00:00:00.000+01:00,744032.692,Demanda,peninsular
2021-02-04T00:00:00.000+01:00,742410.917,Demanda,peninsular
2021-02-05T00:00:00.000+01:00,742180.511,Demanda,peninsular
2021-02-06T00:00:00.000+01:00,673202.889,Demanda,peninsular
2021-02-07T00:00:00.000+01:00,635184.428,Demanda,peninsular
2021-02-08T00:00:00.000+01:00,757811.118,Demanda,peninsular
2021-02-09T00:00:00.000+01:00,789357.66,Demanda,peninsular
2021-02-10T00:00:00.000+01:00,767889.956,Demanda,peninsular
2021-02-11T00:00:00.000+01:00,757949.224,Demanda,peninsular
2021-02-12T00:00:00.000+01:00,744944.86,Demanda,peninsular
2021-02-13T00:00:00.000+01:00,664031.439,Demanda,peninsular
2021-02-14T00:00:00.000+01:00,627377.64,Demanda,peninsular
2021-02-15T00:00:00.000+01:00,743811.335,Demanda,peninsular
2021-02-16T00:00:00.000+01:00,751446.91,Demanda,peninsular
2021-02-17T00:00:00.000+01:00,752695.056,Demanda,peninsular
2021-02-18T00:00:00.000+01:00,754962.027,Demanda,peninsular
2021-02-19T00:00:00.000+01:00,749031.191,Demanda,peninsular
2021-02-20T00:00:00.000+01:00,667785.4,Demanda,peninsular
2021-02-21T00:00:00.000+01:00,636820.402,Demanda,peninsular
2021-02-22T00:00:00.000+01:00,743317.962,Demanda,peninsular
2021-02-23T00:00:00.000+01:00,750925.914,Demanda,peninsular
2021-02-24T00:00:00.000+01:00,747390.312,Demanda,peninsular
2021-02-25T00:00:00.000+01:00,744810.272,Demanda,peninsular
2021-02-26T00:00:00.000+01:00,740017.479,Demanda,peninsular
2021-02-27T00:00:00.000+01:00,664275.565,Demanda,peninsular
2021-02-28T00:00:00.000+01:00,621167.542,Demanda,peninsular
2021-03-01T00:00:00.000+01:00,730802.101,Demanda,peninsular
2021-03-02T00:00:00.000+01:00,749835.836,Demanda,peninsular
2021-03-03T00:00:00.000+01:00,744167.225,Demanda,peninsular
2021-03-04T00:00:00.000+01:00,740268.037,Demanda,peninsular
2021-03-05T00:00:00.000+01:00,735724.58,Demanda,peninsular
2021-03-06T00:00:00.000+01:00,658451.851,Demanda,peninsular
2021-03-07T00:00:00.000+01:00,622685.66,Demanda,peninsular
2021-03-08T00:00:00.000+01:00,742936.38,Demanda,peninsular
2021-03-09T00:00:00.000+01:00,758352.519,Demanda,peninsular
2021-03-10T00:00:00.000+01:00,750796.647,Demanda,peninsular
2021-03-11T00:00:00.000+01:00,739481.269,Demanda,peninsular
2021-03-12T00:00:00.000+01:00,729092.448,Demanda,peninsular
2021-03-13T00:00:00.000+01:00,646301.497,Demanda,peninsular
2021-03-14T00:00:00.000+01:00,606540.412,Demanda,peninsular
2021-03-15T00:00:00.000+01:00,719293.522,Demanda,peninsular
2021-03-16T00:00:00.000+01:00,732005.026,Demanda,peninsular
2021-03-17T00:00:00.000+01:00,729775.728,Demanda,peninsular
2021-03-18T00:00:00.000+01:00,741473.221,Demanda,peninsular
2021-03-19T00:00:00.000+01:00,706043.651,Demanda,peninsular
2021-03-20T00:00:00.000+01:00,670497.641,Demanda,peninsular
2021-03-21T00:00:00.000+01:00,630102.703,Demanda,peninsular
2021-03-22T00:00:00.000+01:00,735080.366,Demanda,peninsular
2021-03-23T00:00:00.000+01:00,739437.425,Demanda,peninsular
2021-03-24T00:00:00.000+01:00,731621.692,Demanda,peninsular
2021-03-25T00:00:00.000+01:00,726346.417,Demanda,peninsular
2021-03-26T00:00:00.000+01:00,719331.777,Demanda,peninsular
2021-03-27T00:00:00.000+01:00,648466.535,Demanda,peninsular
2021-03-28T00:00:00.000+01:00,571635.074,Demanda,peninsular
2021-03-29T00:00:00.000+02:00,691559.272,Demanda,peninsular
2021-03-30T00:00:00.000+02:00,695256.722,Demanda,peninsular
2021-03-31T00:00:00.000+02:00,679687.653,Demanda,peninsular
2021-04-01T00:00:00.000+02:00,603780.936,Demanda,peninsular
2021-04-02T00:00:00.000+02:00,558137.662,Demanda,peninsular
2021-04-03T00:00:00.000+02:00,577877.662,Demanda,peninsular
2021-04-04T00:00:00.000+02:00,551346.366,Demanda,peninsular
2021-04-05T00:00:00.000+02:00,604043.925,Demanda,peninsular
2021-04-06T00:00:00.000+02:00,678937.062,Demanda,peninsular
2021-04-07T00:00:00.000+02:00,706832.348,Demanda,peninsular
2021-04-08T00:00:00.000+02:00,711274.992,Demanda,peninsular
2021-04-09T00:00:00.000+02:00,713789.777,Demanda,peninsular
2021-04-10T00:00:00.000+02:00,641313.52,Demanda,peninsular
2021-04-11T00:00:00.000+02:00,594071.686,Demanda,peninsular
2021-04-12T00:00:00.000+02:00,692941.728,Demanda,peninsular
2021-04-13T00:00:00.000+02:00,717396.928,Demanda,peninsular
2021-04-14T00:00:00.000+02:00,716654.185,Demanda,peninsular
2021-04-15T00:00:00.000+02:00,722238.709,Demanda,peninsular
2021-04-16T00:00:00.000+02:00,713583.273,Demanda,peninsular
2021-04-17T00:00:00.000+02:00,642865.34,Demanda,peninsular
2021-04-18T00:00:00.000+02:00,593293.117,Demanda,peninsular
2021-04-19T00:00:00.000+02:00,697833.818,Demanda,peninsular
2021-04-20T00:00:00.000+02:00,709788.735,Demanda,peninsular
2021-04-21T00:00:00.000+02:00,710848.815,Demanda,peninsular
2021-04-22T00:00:00.000+02:00,713242.666,Demanda,peninsular
2021-04-23T00:00:00.000+02:00,685398.678,Demanda,peninsular
2021-04-24T00:00:00.000+02:00,620321.236,Demanda,peninsular
2021-04-25T00:00:00.000+02:00,584849.257,Demanda,peninsular
2021-04-26T00:00:00.000+02:00,689249.537,Demanda,peninsular
2021-04-27T00:00:00.000+02:00,703092.56,Demanda,peninsular
2021-04-28T00:00:00.000+02:00,698342.061,Demanda,peninsular
2021-04-29T00:00:00.000+02:00,697918.72,Demanda,peninsular
2021-04-30T00:00:00.000+02:00,688956.526,Demanda,peninsular
2021-05-01T00:00:00.000+02:00,577472.256,Demanda,peninsular
2021-05-02T00:00:00.000+02:00,559173.805,Demanda,peninsular
2021-05-03T00:00:00.000+02:00,667365.198,Demanda,peninsular
2021-05-04T00:00:00.000+02:00,689998.019,Demanda,peninsular
2021-05-05T00:00:00.000+02:00,690651.1,Demanda,peninsular
2021-05-06T00:00:00.000+02:00,689028.329,Demanda,peninsular
2021-05-07T00:00:00.000+02:00,681399.427,Demanda,peninsular
2021-05-08T00:00:00.000+02:00,612800.041,Demanda,peninsular
2021-05-09T00:00:00.000+02:00,573950.672,Demanda,peninsular
2021-05-10T00:00:00.000+02:00,672517.486,Demanda,peninsular
2021-05-11T00:00:00.000+02:00,690260.839,Demanda,peninsular
2021-05-12T00:00:00.000+02:00,696396.062,Demanda,peninsular
2021-05-13T00:00:00.000+02:00,695282.254,Demanda,peninsular
2021-05-14T00:00:00.000+02:00,688397.416,Demanda,peninsular
2021-05-15T00:00:00.000+02:00,622863.597,Demanda,peninsular
2021-05-16T00:00:00.000+02:00,580577.79,Demanda,peninsular
2021-05-17T00:00:00.000+02:00,668878.06,Demanda,peninsular
2021-05-18T00:00:00.000+02:00,696787.021,Demanda,peninsular
2021-05-19T00:00:00.000+02:00,698169.314,Demanda,peninsular
2021-05-20T00:00:00.000+02:00,697758.698,Demanda,peninsular
2021-05-21T00:00:00.000+02:00,691966.356,Demanda,peninsular
2021-05-22T00:00:00.000+02:00,621633.202,Demanda,peninsular
2021-05-23T00:00:00.000+02:00,574180.28,Demanda,peninsular
2021-05-24T00:00:00.000+02:00,659025.584,Demanda,peninsular
2021-05-25T00:00:00.000+02:00,687452.59,Demanda,peninsular
2021-05-26T00:00:00.000+02:00,692338.143,Demanda,peninsular
2021-05-27T00:00:00.000+02:00,694593.137,Demanda,peninsular
2021-05-28T00:00:00.000+02:00,687217.66,Demanda,peninsular
2021-05-29T00:00:00.000+02:00,625581.869,Demanda,peninsular
2021-05-30T00:00:00.000+02:00,579605.519,Demanda,peninsular
2021-05-31T00:00:00.000+02:00,683327.24,Demanda,peninsular
2021-06-01T00:00:00.000+02:00,696048.627,Demanda,peninsular
2021-06-02T00:00:00.000+02:00,700505.017,Demanda,peninsular
2021-06-03T00:00:00.000+02:00,698600.649,Demanda,peninsular
2021-06-04T00:00:00.000+02:00,692965.661,Demanda,peninsular
2021-06-05T00:00:00.000+02:00,622988.965,Demanda,peninsular
2021-06-06T00:00:00.000+02:00,576739.713,Demanda,peninsular
2021-06-07T00:00:00.000+02:00,687687.127,Demanda,peninsular
2021-06-08T00:00:00.000+02:00,719311.181,Demanda,peninsular
2021-06-09T00:00:00.000+02:00,727998.479,Demanda,peninsular
2021-06-10T00:00:00.000+02:00,739161.249,Demanda,peninsular
2021-06-11T00:00:00.000+02:00,732773.334,Demanda,peninsular
2021-06-12T00:00:00.000+02:00,663407.333,Demanda,peninsular
2021-06-13T00:00:00.000+02:00,616205.06,Demanda,peninsular
2021-06-14T00:00:00.000+02:00,737903.439,Demanda,peninsular
2021-06-15T00:00:00.000+02:00,759440.415,Demanda,peninsular
2021-06-16T00:00:00.000+02:00,755302.693,Demanda,peninsular
2021-06-17T00:00:00.000+02:00,732968.196,Demanda,peninsular
2021-06-18T00:00:00.000+02:00,720620.28,Demanda,peninsular
2021-06-19T00:00:00.000+02:00,646908.276,Demanda,peninsular
2021-06-20T00:00:00.000+02:00,594444.33,Demanda,peninsular
2021-06-21T00:00:00.000+02:00,695310.81,Demanda,peninsular
2021-06-22T00:00:00.000+02:00,710395.742,Demanda,peninsular
2021-06-23T00:00:00.000+02:00,701339.201,Demanda,peninsular
2021-06-24T00:00:00.000+02:00,667378.472,Demanda,peninsular
2021-06-25T00:00:00.000+02:00,694493.443,Demanda,peninsular
2021-06-26T00:00:00.000+02:00,651121.08,Demanda,peninsular
2021-06-27T00:00:00.000+02:00,606935.474,Demanda,peninsular
2021-06-28T00:00:00.000+02:00,706509.225,Demanda,peninsular
2021-06-29T00:00:00.000+02:00,727913.028,Demanda,peninsular
2021-06-30T00:00:00.000+02:00,744980.042,Demanda,peninsular
2021-07-01T00:00:00.000+02:00,745646.823,Demanda,peninsular
2021-07-02T00:00:00.000+02:00,751071.94,Demanda,peninsular
2021-07-03T00:00:00.000+02:00,686746.086,Demanda,peninsular
2021-07-04T00:00:00.000+02:00,645197.787,Demanda,peninsular
2021-07-05T00:00:00.000+02:00,756482.667,Demanda,peninsular
2021-07-06T00:00:00.000+02:00,765521.607,Demanda,peninsular
2021-07-07T00:00:00.000+02:00,749498.243,Demanda,peninsular
2021-07-08T00:00:00.000+02:00,743139.951,Demanda,peninsular
2021-07-09T00:00:00.000+02:00,749361.516,Demanda,peninsular
2021-07-10T00:00:00.000+02:00,698499.464,Demanda,peninsular
2021-07-11T00:00:00.000+02:00,662579.088,Demanda,peninsular
2021-07-12T00:00:00.000+02:00,763113.617,Demanda,peninsular
2021-07-13T00:00:00.000+02:00,739886.353,Demanda,peninsular
2021-07-14T00:00:00.000+02:00,742631.422,Demanda,peninsular
2021-07-15T00:00:00.000+02:00,749381.936,Demanda,peninsular
2021-07-16T00:00:00.000+02:00,755786.802,Demanda,peninsular
2021-07-17T00:00:00.000+02:00,703589.58,Demanda,peninsular
2021-07-18T00:00:00.000+02:00,657129.066,Demanda,peninsular
2021-07-19T00:00:00.000+02:00,770181.187,Demanda,peninsular
2021-07-20T00:00:00.000+02:00,786064.039,Demanda,peninsular
2021-07-21T00:00:00.000+02:00,796392.983,Demanda,peninsular
2021-07-22T00:00:00.000+02:00,807661.031,Demanda,peninsular
2021-07-23T00:00:00.000+02:00,801290.966,Demanda,peninsular
2021-07-24T00:00:00.000+02:00,708875.188,Demanda,peninsular
2021-07-25T00:00:00.000+02:00,647414.033,Demanda,peninsular
2021-07-26T00:00:00.000+02:00,741788.852,Demanda,peninsular
2021-07-27T00:00:00.000+02:00,764664.988,Demanda,peninsular
2021-07-28T00:00:00.000+02:00,777471.567,Demanda,peninsular
2021-07-29T00:00:00.000+02:00,786049.111,Demanda,peninsular
2021-07-30T00:00:00.000+02:00,780535.725,Demanda,peninsular
2021-07-31T00:00:00.000+02:00,688602.143,Demanda,peninsular
2021-08-01T00:00:00.000+02:00,610030.071,Demanda,peninsular
2021-08-02T00:00:00.000+02:00,692296.539,Demanda,peninsular
2021-08-03T00:00:00.000+02:00,716478.894,Demanda,peninsular
2021-08-04T00:00:00.000+02:00,726929.59,Demanda,peninsular
2021-08-05T00:00:00.000+02:00,737222.091,Demanda,peninsular
2021-08-06T00:00:00.000+02:00,733401.456,Demanda,peninsular
2021-08-07T00:00:00.000+02:00,676412.684,Demanda,peninsular
2021-08-08T00:00:00.000+02:00,615001.22,Demanda,peninsular
2021-08-09T00:00:00.000+02:00,688277.519,Demanda,peninsular
2021-08-10T00:00:00.000+02:00,712411.101,Demanda,peninsular
2021-08-11T00:00:00.000+02:00,735965.665,Demanda,peninsular
2021-08-12T00:00:00.000+02:00,755611.095,Demanda,peninsular
2021-08-13T00:00:00.000+02:00,762760.446,Demanda,peninsular
2021-08-14T00:00:00.000+02:00,734160.936,Demanda,peninsular
2021-08-15T00:00:00.000+02:00,692750.878,Demanda,peninsular
2021-08-16T00:00:00.000+02:00,734676.191,Demanda,peninsular
2021-08-17T00:00:00.000+02:00,734157.383,Demanda,peninsular
2021-08-18T00:00:00.000+02:00,729662.489,Demanda,peninsular
2021-08-19T00:00:00.000+02:00,723091.039,Demanda,peninsular
2021-08-20T00:00:00.000+02:00,723168.05,Demanda,peninsular
2021-08-21T00:00:00.000+02:00,680177.885,Demanda,peninsular
2021-08-22T00:00:00.000+02:00,642547.886,Demanda,peninsular
2021-08-23T00:00:00.000+02:00,740216.309,Demanda,peninsular
2021-08-24T00:00:00.000+02:00,749610.14,Demanda,peninsular
2021-08-25T00:00:00.000+02:00,738207.487,Demanda,peninsular
2021-08-26T00:00:00.000+02:00,746460.103,Demanda,peninsular
2021-08-27T00:00:00.000+02:00,752000.087,Demanda,peninsular
2021-08-28T00:00:00.000+02:00,680131.728,Demanda,peninsular
2021-08-29T00:00:00.000+02:00,625714.882,Demanda,peninsular
2021-08-30T00:00:00.000+02:00,722450.384,Demanda,peninsular
2021-08-31T00:00:00.000+02:00,747811.051,Demanda,peninsular
2021-09-01T00:00:00.000+02:00,746405.192,Demanda,peninsular
2021-09-02T00:00:00.000+02:00,733294.828,Demanda,peninsular
2021-09-03T00:00:00.000+02:00,731068.102,Demanda,peninsular
2021-09-04T00:00:00.000+02:00,661105.572,Demanda,peninsular
2021-09-05T00:00:00.000+02:00,625947.506,Demanda,peninsular
2021-09-06T00:00:00.000+02:00,750941.319,Demanda,peninsular
2021-09-07T00:00:00.000+02:00,778331.589,Demanda,peninsular
2021-09-08T00:00:00.000+02:00,758832.979,Demanda,peninsular
2021-09-09T00:00:00.000+02:00,759765.067,Demanda,peninsular
2021-09-10T00:00:00.000+02:00,743109.71,Demanda,peninsular
2021-09-11T00:00:00.000+02:00,664034.519,Demanda,peninsular
2021-09-12T00:00:00.000+02:00,624471.173,Demanda,peninsular
2021-09-13T00:00:00.000+02:00,730599.845,Demanda,peninsular
2021-09-14T00:00:00.000+02:00,744889.97,Demanda,peninsular
2021-09-15T00:00:00.000+02:00,740655.596,Demanda,peninsular
2021-09-16T00:00:00.000+02:00,726396.632,Demanda,peninsular
2021-09-17T00:00:00.000+02:00,714163.921,Demanda,peninsular
2021-09-18T00:00:00.000+02:00,639492.9,Demanda,peninsular
2021-09-19T00:00:00.000+02:00,588068.278,Demanda,peninsular
2021-09-20T00:00:00.000+02:00,692113.328,Demanda,peninsular
2021-09-21T00:00:00.000+02:00,696775.737,Demanda,peninsular
2021-09-22T00:00:00.000+02:00,701743.975,Demanda,peninsular
2021-09-23T00:00:00.000+02:00,704545.814,Demanda,peninsular
2021-09-24T00:00:00.000+02:00,697179.551,Demanda,peninsular
2021-09-25T00:00:00.000+02:00,631054.818,Demanda,peninsular
2021-09-26T00:00:00.000+02:00,582860.409,Demanda,peninsular
2021-09-27T00:00:00.000+02:00,686152.044,Demanda,peninsular
2021-09-28T00:00:00.000+02:00,706305.455,Demanda,peninsular
2021-09-29T00:00:00.000+02:00,710112.398,Demanda,peninsular
2021-09-30T00:00:00.000+02:00,702537.831,Demanda,peninsular
2021-10-01T00:00:00.000+02:00,692944.543,Demanda,peninsular
2021-10-02T00:00:00.000+02:00,630287.998,Demanda,peninsular
2021-10-03T00:00:00.000+02:00,585692.62,Demanda,peninsular
2021-10-04T00:00:00.000+02:00,665592.111,Demanda,peninsular
2021-10-05T00:00:00.000+02:00,681284.754,Demanda,peninsular
2021-10-06T00:00:00.000+02:00,695359.374,Demanda,peninsular
2021-10-07T00:00:00.000+02:00,689344.379,Demanda,peninsular
2021-10-08T00:00:00.000+02:00,685109.813,Demanda,peninsular
2021-10-09T00:00:00.000+02:00,612730.729,Demanda,peninsular
2021-10-10T00:00:00.000+02:00,568730.598,Demanda,peninsular
2021-10-11T00:00:00.000+02:00,615641.185,Demanda,peninsular
2021-10-12T00:00:00.000+02:00,577417.811,Demanda,peninsular
2021-10-13T00:00:00.000+02:00,668727.443,Demanda,peninsular
2021-10-14T00:00:00.000+02:00,682596.759,Demanda,peninsular
2021-10-15T00:00:00.000+02:00,681763.233,Demanda,peninsular
2021-10-16T00:00:00.000+02:00,616067.047,Demanda,peninsular
2021-10-17T00:00:00.000+02:00,573616.151,Demanda,peninsular
2021-10-18T00:00:00.000+02:00,675467.776,Demanda,peninsular
2021-10-19T00:00:00.000+02:00,692280.722,Demanda,peninsular
2021-10-20T00:00:00.000+02:00,693103.655,Demanda,peninsular
2021-10-21T00:00:00.000+02:00,688480.315,Demanda,peninsular
2021-10-22T00:00:00.000+02:00,682264.745,Demanda,peninsular
2021-10-23T00:00:00.000+02:00,612018.709,Demanda,peninsular
2021-10-24T00:00:00.000+02:00,571138.872,Demanda,peninsular
2021-10-25T00:00:00.000+02:00,670783.825,Demanda,peninsular
2021-10-26T00:00:00.000+02:00,692319.42,Demanda,peninsular
2021-10-27T00:00:00.000+02:00,689359.293,Demanda,peninsular
2021-10-28T00:00:00.000+02:00,691147.265,Demanda,peninsular
2021-10-29T00:00:00.000+02:00,692264.935,Demanda,peninsular
2021-10-30T00:00:00.000+02:00,626694.705,Demanda,peninsular
2021-10-31T00:00:00.000+02:00,597247.186,Demanda,peninsular
2021-11-01T00:00:00.000+01:00,576367.744,Demanda,peninsular
2021-11-02T00:00:00.000+01:00,674854.716,Demanda,peninsular
2021-11-03T00:00:00.000+01:00,695235.266,Demanda,peninsular
2021-11-04T00:00:00.000+01:00,705890.141,Demanda,peninsular
2021-11-05T00:00:00.000+01:00,717193.16,Demanda,peninsular
2021-11-06T00:00:00.000+01:00,655441.422,Demanda,peninsular
2021-11-07T00:00:00.000+01:00,616104.014,Demanda,peninsular
2021-11-08T00:00:00.000+01:00,716917.625,Demanda,peninsular
2021-11-09T00:00:00.000+01:00,728003.134,Demanda,peninsular
2021-11-10T00:00:00.000+01:00,737414.445,Demanda,peninsular
2021-11-11T00:00:00.000+01:00,738439.482,Demanda,peninsular
2021-11-12T00:00:00.000+01:00,731746.944,Demanda,peninsular
2021-11-13T00:00:00.000+01:00,652720.566,Demanda,peninsular
2021-11-14T00:00:00.000+01:00,612965.856,Demanda,peninsular
2021-11-15T00:00:00.000+01:00,725702.68,Demanda,peninsular
2021-11-16T00:00:00.000+01:00,748837.812,Demanda,peninsular
2021-11-17T00:00:00.000+01:00,753689.107,Demanda,peninsular
2021-11-18T00:00:00.000+01:00,755571.919,Demanda,peninsular
2021-11-19T00:00:00.000+01:00,746448.912,Demanda,peninsular
2021-11-20T00:00:00.000+01:00,674480.947,Demanda,peninsular
2021-11-21T00:00:00.000+01:00,622504.567,Demanda,peninsular
2021-11-22T00:00:00.000+01:00,744436.995,Demanda,peninsular
2021-11-23T00:00:00.000+01:00,774690.327,Demanda,peninsular
2021-11-24T00:00:00.000+01:00,786755.043,Demanda,peninsular
2021-11-25T00:00:00.000+01:00,787163.875,Demanda,peninsular
2021-11-26T00:00:00.000+01:00,781000.985,Demanda,peninsular
2021-11-27T00:00:00.000+01:00,716586.063,Demanda,peninsular
2021-11-28T00:00:00.000+01:00,685695.321,Demanda,peninsular
2021-11-29T00:00:00.000+01:00,782127.955,Demanda,peninsular
2021-11-30T00:00:00.000+01:00,788505.669,Demanda,peninsular
2021-12-01T00:00:00.000+01:00,797141.836,Demanda,peninsular
2021-12-02T00:00:00.000+01:00,800194.435,Demanda,peninsular
2021-12-03T00:00:00.000+01:00,790811.497,Demanda,peninsular
2021-12-04T00:00:00.000+01:00,711448.518,Demanda,peninsular
2021-12-05T00:00:00.000+01:00,660580.665,Demanda,peninsular
2021-12-06T00:00:00.000+01:00,667195.846,Demanda,peninsular
2021-12-07T00:00:00.000+01:00,710588.895,Demanda,peninsular
2021-12-08T00:00:00.000+01:00,684008.281,Demanda,peninsular
2021-12-09T00:00:00.000+01:00,782066.188,Demanda,peninsular
2021-12-10T00:00:00.000+01:00,776257.295,Demanda,peninsular
2021-12-11T00:00:00.000+01:00,692242.959,Demanda,peninsular
2021-12-12T00:00:00.000+01:00,644678.964,Demanda,peninsular
2021-12-13T00:00:00.000+01:00,758492.556,Demanda,peninsular
2021-12-14T00:00:00.000+01:00,783341.736,Demanda,peninsular
2021-12-15T00:00:00.000+01:00,787193.874,Demanda,peninsular
2021-12-16T00:00:00.000+01:00,792100.159,Demanda,peninsular
2021-12-17T00:00:00.000+01:00,783162.446,Demanda,peninsular
2021-12-18T00:00:00.000+01:00,706205.51,Demanda,peninsular
2021-12-19T00:00:00.000+01:00,660628.862,Demanda,peninsular
2021-12-20T00:00:00.000+01:00,771478.461,Demanda,peninsular
2021-12-21T00:00:00.000+01:00,772523.695,Demanda,peninsular
2021-12-22T00:00:00.000+01:00,757320.524,Demanda,peninsular
2021-12-23T00:00:00.000+01:00,729089.502,Demanda,peninsular
2021-12-24T00:00:00.000+01:00,637631.538,Demanda,peninsular
2021-12-25T00:00:00.000+01:00,547513.015,Demanda,peninsular
2021-12-26T00:00:00.000+01:00,582595.459,Demanda,peninsular
2021-12-27T00:00:00.000+01:00,657559.283,Demanda,peninsular
2021-12-28T00:00:00.000+01:00,663701.614,Demanda,peninsular
2021-12-29T00:00:00.000+01:00,657200.732,Demanda,peninsular
2021-12-30T00:00:00.000+01:00,653602.373,Demanda,peninsular
2021-12-31T00:00:00.000+01:00,611387.919,Demanda,peninsular
2021-01-01T00:00:00.000+01:00,608715.931,Demanda,canarias
2021-01-02T00:00:00.000+01:00,680432.407,Demanda,canarias
2021-01-03T00:00:00.000+01:00,684489.215,Demanda,canarias
2021-01-04T00:00:00.000+01:00,793625.993,Demanda,canarias
2021-01-05T00:00:00.000+01:00,806588.156,Demanda,canarias
2021-01-06T00:00:00.000+01:00,700144.564,Demanda,canarias
2021-01-07T00:00:00.000+01:00,854323.166,Demanda,canarias
2021-01-08T00:00:00.000+01:00,872357.353,Demanda,canarias
2021-01-09T00:00:00.000+01:00,773296.979,Demanda,canarias
2021-01-10T00:00:00.000+01:00,735647.962,Demanda,canarias
2021-01-11T00:00:00.000+01:00,851740.825,Demanda,canarias
2021-01-12T00:00:00.000+01:00,875118.684,Demanda,canarias
2021-01-13T00:00:00.000+01:00,874914.272,Demanda,canarias
2021-01-14T00:00:00.000+01:00,873577.23,Demanda,canarias
2021-01-15T00:00:00.000+01:00,859355.795,Demanda,canarias
2021-01-16T00:00:00.000+01:00,765002.342,Demanda,canarias
2021-01-17T00:00:00.000+01:00,708974.301,Demanda,canarias
2021-01-18T00:00:00.000+01:00,827619.581,Demanda,canarias
2021-01-19T00:00:00.000+01:00,846116.609,Demanda,canarias
2021-01-20T00:00:00.000+01:00,850299.079,Demanda,canarias
2021-01-21T00:00:00.000+01:00,817647.661,Demanda,canarias
2021-01-22T00:00:00.000+01:00,794514.658,Demanda,canarias
2021-01-23T00:00:00.000+01:00,719510.829,Demanda,canarias
2021-01-24T00:00:00.000+01:00,655028.547,Demanda,canarias
2021-01-25T00:00:00.000+01:00,775155.263,Demanda,canarias
2021-01-26T00:00:00.000+01:00,770796.102,Demanda,canarias
2021-01-27T00:00:00.000+01:00,753321.62,Demanda,canarias
2021-01-28T00:00:00.000+01:00,744101.186,Demanda,canarias
2021-01-29T00:00:00.000+01:00,733183.947,Demanda,canarias
2021-01-30T00:00:00.000+01:00,672206.563,Demanda,canarias
2021-01-31T00:00:00.000+01:00,631678.074,Demanda,canarias
2021-02-01T00:00:00.000+01:00,725308.41,Demanda,canarias
2021-02-02T00:00:00.000+01:00,742016.165,Demanda,canarias
2021-02-03T00:00:00.000+01:00,744032.692,Demanda,canarias
2021-02-04T00:00:00.000+01:00,742410.917,Demanda,canarias
2021-02-05T00:00:00.000+01:00,742180.511,Demanda,canarias
2021-02-06T00:00:00.000+01:00,673202.889,Demanda,canarias
2021-02-07T00:00:00.000+01:00,635184.428,Demanda,canarias
2021-02-08T00:00:00.000+01:00,757811.118,Demanda,canarias
2021-02-09T00:00:00.000+01:00,789357.66,Demanda,canarias
2021-02-10T00:00:00.000+01:00,767889.956,Demanda,canarias
2021-02-11T00:00:00.000+01:00,757949.224,Demanda,canarias
2021-02-12T00:00:00.000+01:00,744944.86,Demanda,canarias
2021-02-13T00:00:00.000+01:00,664031.439,Demanda,canarias
2021-02-14T00:00:00.000+01:00,627377.64,Demanda,canarias
2021-02-15T00:00:00.000+01:00,743811.335,Demanda,canarias
2021-02-16T00:00:00.000+01:00,751446.91,Demanda,canarias
