fecha,valor,indicator,region
2019-08-28T00:00:00.000+02:00,759403.981,Demanda,peninsular
2019-08-29T00:00:00.000+02:00,778170.266,Demanda,peninsular
2019-08-30T00:00:00.000+02:00,782463.034,Demanda,peninsular
2019-08-31T00:00:00.000+02:00,704124.582,Demanda,peninsular
2019-09-01T00:00:00.000+02:00,658275.465,Demanda,peninsular
2019-09-02T00:00:00.000+02:00,772035.659,Demanda,peninsular
2019-09-03T00:00:00.000+02:00,796492.504,Demanda,peninsular
2019-09-04T00:00:00.000+02:00,802739.777,Demanda,peninsular
2019-09-05T00:00:00.000+02:00,785233.792,Demanda,peninsular
2019-09-06T00:00:00.000+02:00,759835.407,Demanda,peninsular
2019-09-07T00:00:00.000+02:00,677237.25,Demanda,peninsular
2019-09-08T00:00:00.000+02:00,625559.392,Demanda,peninsular
2019-09-09T00:00:00.000+02:00,725543.137,Demanda,peninsular
2019-09-10T00:00:00.000+02:00,731011.426,Demanda,peninsular
2019-09-11T00:00:00.000+02:00,699252.213,Demanda,peninsular
2019-09-12T00:00:00.000+02:00,720175.206,Demanda,peninsular
2019-09-13T00:00:00.000+02:00,710999.404,Demanda,peninsular
2019-09-14T00:00:00.000+02:00,639594.83,Demanda,peninsular
2019-09-15T00:00:00.000+02:00,600804.651,Demanda,peninsular
2019-09-16T00:00:00.000+02:00,722110.774,Demanda,peninsular
2019-09-17T00:00:00.000+02:00,745327.536,Demanda,peninsular
2019-09-18T00:00:00.000+02:00,749439.31,Demanda,peninsular
2019-09-19T00:00:00.000+02:00,750409.372,Demanda,peninsular
2019-09-20T00:00:00.000+02:00,742546.066,Demanda,peninsular
2019-09-21T00:00:00.000+02:00,662313.73,Demanda,peninsular
2019-09-22T00:00:00.000+02:00,606999.498,Demanda,peninsular
2019-09-23T00:00:00.000+02:00,708014.904,Demanda,peninsular
2019-09-24T00:00:00.000+02:00,727730.253,Demanda,peninsular
2019-09-25T00:00:00.000+02:00,738028.712,Demanda,peninsular
2019-09-26T00:00:00.000+02:00,739145.522,Demanda,peninsular
2019-09-27T00:00:00.000+02:00,734426.657,Demanda,peninsular
2019-09-28T00:00:00.000+02:00,653673.494,Demanda,peninsular
2019-09-29T00:00:00.000+02:00,597643.634,Demanda,peninsular
2019-09-30T00:00:00.000+02:00,715112.43,Demanda,peninsular
2019-10-01T00:00:00.000+02:00,741441.646,Demanda,peninsular
2019-10-02T00:00:00.000+02:00,733752.221,Demanda,peninsular
2019-10-03T00:00:00.000+02:00,722404.634,Demanda,peninsular
2019-10-04T00:00:00.000+02:00,719060.66,Demanda,peninsular
2019-10-05T00:00:00.000+02:00,639966.26,Demanda,peninsular
2019-10-06T00:00:00.000+02:00,595822.23,Demanda,peninsular
2019-10-07T00:00:00.000+02:00,706811.27,Demanda,peninsular
2019-10-08T00:00:00.000+02:00,729654.451,Demanda,peninsular
2019-10-09T00:00:00.000+02:00,718306.304,Demanda,peninsular
2019-10-10T00:00:00.000+02:00,725766.274,Demanda,peninsular
2019-10-11T00:00:00.000+02:00,717342.224,Demanda,peninsular
2019-10-12T00:00:00.000+02:00,624559.893,Demanda,peninsular
2019-10-13T00:00:00.000+02:00,591908.756,Demanda,peninsular
2019-10-14T00:00:00.000+02:00,708972.391,Demanda,peninsular
2019-10-15T00:00:00.000+02:00,707947.469,Demanda,peninsular
