valor,porcentaje,fecha,pais,año
-15.008790999999999,0.5573505098756837,2019-09-17,portugal-frontera,2019
-12.002583000000001,0.4879199736287226,2019-09-18,portugal-frontera,2019
-13.249238,0.4499735009798948,2019-09-19,portugal-frontera,2019
-27.148273,0.8330631868452213,2019-09-20,portugal-frontera,2019
-18.881879,0.6516377308601587,2019-09-21,portugal-frontera,2019
-53.859303999999995,0.9492114552163614,2019-09-22,portugal-frontera,2019
-19.372687000000003,0.6002563051866013,2019-09-23,portugal-frontera,2019
-26.181978,0.6876559945861557,2019-09-24,portugal-frontera,2019
-22.022516,0.6093904530936826,2019-09-25,portugal-frontera,2019
-16.172243,0.5153765996089099,2019-09-26,portugal-frontera,2019
-18.12788,0.6677941538891126,2019-09-27,portugal-frontera,2019
-28.181278,0.9213330987277092,2019-09-28,portugal-frontera,2019
-46.449595,0.940524555670154,2019-09-29,portugal-frontera,2019
-13.838548000000001,0.4547283567337089,2019-09-30,portugal-frontera,2019
-16.781579,0.5467554777267956,2019-10-01,portugal-frontera,2019
-40.930601,0.9376714237730144,2019-10-02,portugal-frontera,2019
-26.582952000000002,0.773427898688356,2019-10-03,portugal-frontera,2019
-12.686803,0.4934747290495,2019-10-04,portugal-frontera,2019
-22.522192999999998,0.8488943022199138,2019-10-05,portugal-frontera,2019
-27.774591,0.9386811016935948,2019-10-06,portugal-frontera,2019
-17.666815999999997,0.4961384095389872,2019-10-07,portugal-frontera,2019
-4.601898,0.1839591059677105,2019-10-08,portugal-frontera,2019
-8.216841,0.4026058613727258,2019-10-09,portugal-frontera,2019
-15.758618,0.6660953637176386,2019-10-10,portugal-frontera,2019
-23.871993999999997,0.9433706754938026,2019-10-11,portugal-frontera,2019
-37.251982000000005,0.9675739204676812,2019-10-12,portugal-frontera,2019
-36.886739,0.9554648979497108,2019-10-13,portugal-frontera,2019
-20.09473,0.6441137183865573,2019-10-14,portugal-frontera,2019
-36.9447,0.87938251493445,2019-10-15,portugal-frontera,2019
-24.697118,0.7525172735817302,2019-10-16,portugal-frontera,2019
-12.139439,0.502229168989515,2019-10-17,portugal-frontera,2019
-25.715545,0.8848083129136128,2019-10-18,portugal-frontera,2019
-24.927705999999997,0.9816064749618486,2019-10-19,portugal-frontera,2019
-36.059456,0.9609838917908352,2019-10-20,portugal-frontera,2019
-12.311817,0.3965029095830142,2019-10-21,portugal-frontera,2019
-18.369871,0.5281273791234582,2019-10-22,portugal-frontera,2019
-14.036897999999999,0.3016171735796563,2019-10-23,portugal-frontera,2019
-34.954679,0.898197390832747,2019-10-24,portugal-frontera,2019
-25.400223,0.7461064599973833,2019-10-25,portugal-frontera,2019
-37.284046000000004,0.9561155946533396,2019-10-26,portugal-frontera,2019
-40.076055000000004,0.9454909279614097,2019-10-27,portugal-frontera,2019
-7.378109,0.1945373516348318,2019-10-28,portugal-frontera,2019
-9.207829,0.3159395239072151,2019-10-29,portugal-frontera,2019
-11.042712,0.3474168398211809,2019-10-30,portugal-frontera,2019
-26.030694,0.6936510609287326,2019-10-31,portugal-frontera,2019
-30.283881,0.8462336502651575,2019-11-01,portugal-frontera,2019
-32.61209,0.8995158950766645,2019-11-02,portugal-frontera,2019
-23.541983000000002,0.744241701503033,2019-11-03,portugal-frontera,2019
-7.0402190000000004,0.2155606295778991,2019-11-04,portugal-frontera,2019
-7.986695,0.2953218595035149,2019-11-05,portugal-frontera,2019
-28.616589,0.8439299868670964,2019-11-06,portugal-frontera,2019
-6.082924,0.1660927026752208,2019-11-07,portugal-frontera,2019
-12.618599,0.5011847663109568,2019-11-08,portugal-frontera,2019
-13.718814,0.3800191377783756,2019-11-09,portugal-frontera,2019
-15.105655,0.5602138711469767,2019-11-10,portugal-frontera,2019
-16.881913,0.5134777814628273,2019-11-11,portugal-frontera,2019
-15.143351000000001,0.3638115700112627,2019-11-12,portugal-frontera,2019
-10.195183,0.2361071992204596,2019-11-13,portugal-frontera,2019
-15.014263999999999,0.2913549930700103,2019-11-14,portugal-frontera,2019
-8.063333,0.178778809570761,2019-11-15,portugal-frontera,2019
-13.05658,0.4305089483752817,2019-11-16,portugal-frontera,2019
-25.595479,0.5764237439439198,2019-11-17,portugal-frontera,2019
-11.638878,0.324842796794341,2019-11-18,portugal-frontera,2019
-11.103155000000001,0.2159791992156308,2019-11-19,portugal-frontera,2019
-12.053227000000001,0.2729062784854573,2019-11-20,portugal-frontera,2019
-20.916491999999998,0.4539434662260853,2019-11-21,portugal-frontera,2019
-19.935888,0.3530760560488718,2019-11-22,portugal-frontera,2019
-22.224975999999998,0.6494607074094385,2019-11-23,portugal-frontera,2019
-37.278618,0.7640970681935182,2019-11-24,portugal-frontera,2019
-16.640182,0.3294252718327626,2019-11-25,portugal-frontera,2019
-16.342698,0.2630739784522928,2019-11-26,portugal-frontera,2019
-14.11618,0.2939937770583394,2019-11-27,portugal-frontera,2019
-18.941978,0.3794535537953963,2019-11-28,portugal-frontera,2019
-16.587077,0.3577720080799544,2019-11-29,portugal-frontera,2019
-17.538222,0.3667125947224331,2019-11-30,portugal-frontera,2019
-6.504183,0.1139418567070458,2019-12-01,portugal-frontera,2019
-9.791872999999999,0.1510213164911124,2019-12-02,portugal-frontera,2019
-8.402838,0.1435340899181628,2019-12-03,portugal-frontera,2019
-12.102298000000001,0.2314511405419835,2019-12-04,portugal-frontera,2019
-7.486779,0.1204725049555777,2019-12-05,portugal-frontera,2019
-7.444666,0.1947338975960833,2019-12-06,portugal-frontera,2019
-19.388346000000002,0.5075324874679303,2019-12-07,portugal-frontera,2019
-47.416702,0.9472381801493852,2019-12-08,portugal-frontera,2019
-32.43229,0.8024435414561112,2019-12-09,portugal-frontera,2019
-18.931189999999997,0.4549561630548829,2019-12-10,portugal-frontera,2019
-18.808506,0.3658641726118157,2019-12-11,portugal-frontera,2019
-17.772338,0.3628711620346141,2019-12-12,portugal-frontera,2019
-14.391179,0.3292138007380648,2019-12-13,portugal-frontera,2019
-15.821534999999999,0.449773656737166,2019-12-14,portugal-frontera,2019
-21.952278999999997,0.525156750790835,2019-12-15,portugal-frontera,2019
-12.173093999999999,0.2800373254458794,2019-12-16,portugal-frontera,2019
-4.589152,0.0832297394075936,2019-12-17,portugal-frontera,2019
-3.345715,0.0521935709639997,2019-12-18,portugal-frontera,2019
-1.809876,0.0270982091108743,2019-12-19,portugal-frontera,2019
-1.327661,0.0225243934623763,2019-12-20,portugal-frontera,2019
-0.882444,0.0117445067888488,2019-12-21,portugal-frontera,2019
-0.127963,0.0016599524875035,2019-12-22,portugal-frontera,2019
-6.991350000000001,0.1429991910958528,2019-12-23,portugal-frontera,2019
-12.3397,0.2745711373816265,2019-12-24,portugal-frontera,2019
-9.220334999999999,0.1689067337315613,2019-12-25,portugal-frontera,2019
-6.705189000000001,0.1680921717783881,2019-12-26,portugal-frontera,2019
-3.386918,0.0672465643559642,2019-12-27,portugal-frontera,2019
-0.856527,0.0176666555080451,2019-12-28,portugal-frontera,2019
-8.085207,0.23260408377871,2019-12-29,portugal-frontera,2019
-21.904168000000002,0.5164124004226892,2019-12-30,portugal-frontera,2019
-8.198212,0.2318763401910727,2019-12-31,portugal-frontera,2019
-18.147085,0.5158202175280443,2020-01-01,portugal-frontera,2020
-15.243063,0.3029258425578305,2020-01-02,portugal-frontera,2020
-19.682679,0.4866461986608072,2020-01-03,portugal-frontera,2020
-27.723118,0.7145214165046503,2020-01-04,portugal-frontera,2020
-17.140251,0.4899575746974978,2020-01-05,portugal-frontera,2020
-23.039337,0.5937316676206849,2020-01-06,portugal-frontera,2020
-13.214494,0.3193841197295222,2020-01-07,portugal-frontera,2020
-13.176722999999999,0.2960915232138207,2020-01-08,portugal-frontera,2020
-14.691511,0.2730020677826193,2020-01-09,portugal-frontera,2020
-9.361175,0.2041431407235228,2020-01-10,portugal-frontera,2020
-11.235316000000001,0.4232156425142453,2020-01-11,portugal-frontera,2020
-33.751109,0.8199157178630322,2020-01-12,portugal-frontera,2020
-25.498496,0.5614653798412923,2020-01-13,portugal-frontera,2020
-11.154572,0.1980370868899708,2020-01-14,portugal-frontera,2020
-13.443278,0.2605511386690459,2020-01-15,portugal-frontera,2020
-11.178075000000002,0.1933249416781928,2020-01-16,portugal-frontera,2020
-19.066307000000002,0.4676322670290787,2020-01-17,portugal-frontera,2020
-9.185191999999999,0.1877823218037193,2020-01-18,portugal-frontera,2020
-19.576725,0.5031679955471178,2020-01-19,portugal-frontera,2020
-9.883809,0.1762500123710854,2020-01-20,portugal-frontera,2020
-2.937157,0.0489161838929032,2020-01-21,portugal-frontera,2020
-2.840411,0.0471307507726623,2020-01-22,portugal-frontera,2020
-1.115167,0.0193835164108952,2020-01-23,portugal-frontera,2020
-1.409274,0.0291671156094197,2020-01-24,portugal-frontera,2020
-2.96637,0.0695481258016027,2020-01-25,portugal-frontera,2020
-20.309869,0.5450380952150928,2020-01-26,portugal-frontera,2020
-19.893649,0.3885896585470362,2020-01-27,portugal-frontera,2020
-19.981295999999997,0.3991218610192815,2020-01-28,portugal-frontera,2020
-13.737214,0.3150472039405674,2020-01-29,portugal-frontera,2020
-20.535097,0.4649931972280784,2020-01-30,portugal-frontera,2020
-25.003788,0.5322306333851541,2020-01-31,portugal-frontera,2020
-37.43415,0.830157127574707,2020-02-01,portugal-frontera,2020
-35.075678999999994,0.8419077608591397,2020-02-02,portugal-frontera,2020
-19.975216,0.4718611063800837,2020-02-03,portugal-frontera,2020
-30.695257,0.7629941514048608,2020-02-04,portugal-frontera,2020
-8.655024,0.2051411913813633,2020-02-05,portugal-frontera,2020
-11.319421,0.3056050014222699,2020-02-06,portugal-frontera,2020
-16.044636,0.3586920465583673,2020-02-07,portugal-frontera,2020
-8.308235,0.2335109611576689,2020-02-08,portugal-frontera,2020
-45.513612,0.8738142790733634,2020-02-09,portugal-frontera,2020
-37.500690000000006,0.7839806228642802,2020-02-10,portugal-frontera,2020
-20.560138,0.4807997329615049,2020-02-11,portugal-frontera,2020
-7.233837,0.1846163681640606,2020-02-12,portugal-frontera,2020
-24.413041,0.604962413121207,2020-02-13,portugal-frontera,2020
-15.094451,0.3879184563948633,2020-02-14,portugal-frontera,2020
-28.412805,0.7202444269776572,2020-02-15,portugal-frontera,2020
-31.182689,0.8294338011835622,2020-02-16,portugal-frontera,2020
-17.235417,0.5294835318016521,2020-02-17,portugal-frontera,2020
-11.201277,0.3786708289565779,2020-02-18,portugal-frontera,2020
-10.352844999999999,0.4043892416242558,2020-02-19,portugal-frontera,2020
-19.362555,0.5667476038974563,2020-02-20,portugal-frontera,2020
-21.61099,0.5343294135559516,2020-02-21,portugal-frontera,2020
-16.343275,0.5917815765631643,2020-02-22,portugal-frontera,2020
-25.087142,0.776354481319724,2020-02-23,portugal-frontera,2020
-20.140119,0.5171910569514895,2020-02-24,portugal-frontera,2020
-16.200613999999998,0.4351848439351983,2020-02-25,portugal-frontera,2020
-19.318208,0.4932086376706954,2020-02-26,portugal-frontera,2020
-29.25448,0.7928888463911342,2020-02-27,portugal-frontera,2020
-29.85179,0.68689679236362,2020-02-28,portugal-frontera,2020
-21.927699,0.5708461773099952,2020-02-29,portugal-frontera,2020
-32.234344,0.6742545465939663,2020-03-01,portugal-frontera,2020
-11.708367,0.3178154601625731,2020-03-02,portugal-frontera,2020
-9.898018,0.2435367534872712,2020-03-03,portugal-frontera,2020
-15.903969,0.3839340429769903,2020-03-04,portugal-frontera,2020
-17.108266,0.3873301890978706,2020-03-05,portugal-frontera,2020
-22.675398,0.5258430815315417,2020-03-06,portugal-frontera,2020
-21.295405,0.6544757220555476,2020-03-07,portugal-frontera,2020
-39.102468,0.8985276772372427,2020-03-08,portugal-frontera,2020
-25.956614000000002,0.6359384067699133,2020-03-09,portugal-frontera,2020
-25.806299,0.6397427087070711,2020-03-10,portugal-frontera,2020
-9.033688,0.2857305251743328,2020-03-11,portugal-frontera,2020
-12.195409,0.3253090372221082,2020-03-12,portugal-frontera,2020
-19.601212,0.502186245364608,2020-03-13,portugal-frontera,2020
-21.640019,0.7105581393164903,2020-03-14,portugal-frontera,2020
-43.704979,0.906700259853096,2020-03-15,portugal-frontera,2020
-16.96904,0.4032492080647655,2020-03-16,portugal-frontera,2020
-11.885127,0.3483436735734893,2020-03-17,portugal-frontera,2020
-10.153026,0.3661598084938255,2020-03-18,portugal-frontera,2020
-19.790834999999998,0.6383837605120015,2020-03-19,portugal-frontera,2020
-24.222435,0.7025487076607584,2020-03-20,portugal-frontera,2020
-12.662832,0.4268886584565278,2020-03-21,portugal-frontera,2020
-14.294188,0.4935347930547509,2020-03-22,portugal-frontera,2020
-25.796019,0.697152018809794,2020-03-23,portugal-frontera,2020
-20.891088,0.6729189141760944,2020-03-24,portugal-frontera,2020
-14.05344,0.4758156081796552,2020-03-25,portugal-frontera,2020
-39.302796,0.863689553778518,2020-03-26,portugal-frontera,2020
-27.258214,0.7315978405660114,2020-03-27,portugal-frontera,2020
-13.113189,0.5374671460368957,2020-03-28,portugal-frontera,2020
-51.355332000000004,0.9898235120719524,2020-03-29,portugal-frontera,2020
-32.215831,0.7308047453286585,2020-03-30,portugal-frontera,2020
-35.252541,0.8596920129662938,2020-03-31,portugal-frontera,2020
-24.736296,0.8339519571744363,2020-04-01,portugal-frontera,2020
-37.225431,0.9258425262193204,2020-04-02,portugal-frontera,2020
-52.340287,0.9821293960956236,2020-04-03,portugal-frontera,2020
-20.746961,0.6472896741394076,2020-04-04,portugal-frontera,2020
-45.453478000000004,0.8904167187914014,2020-04-05,portugal-frontera,2020
-19.958488000000003,0.7127394035904789,2020-04-06,portugal-frontera,2020
-28.99535,0.922970708105912,2020-04-07,portugal-frontera,2020
-38.049636,0.9640323805485947,2020-04-08,portugal-frontera,2020
-48.145848,0.9776619797658704,2020-04-09,portugal-frontera,2020
-50.812002,0.9888711327680688,2020-04-10,portugal-frontera,2020
-44.694908000000005,0.993436614501524,2020-04-11,portugal-frontera,2020
-54.307871,0.9816002120527556,2020-04-12,portugal-frontera,2020
-28.176659,0.9115485970435084,2020-04-13,portugal-frontera,2020
-27.369542000000003,0.8629921399870457,2020-04-14,portugal-frontera,2020
-30.148868,0.8832494605457574,2020-04-15,portugal-frontera,2020
-12.361988,0.3544010971135634,2020-04-16,portugal-frontera,2020
-13.625129000000001,0.3693539130053852,2020-04-17,portugal-frontera,2020
-31.787651,0.9165348708037248,2020-04-18,portugal-frontera,2020
-23.913383999999997,0.826585162362286,2020-04-19,portugal-frontera,2020
-15.320784999999999,0.6569321203923364,2020-04-20,portugal-frontera,2020
-18.531665,0.6640647438278793,2020-04-21,portugal-frontera,2020
-8.796357,0.2783821664912238,2020-04-22,portugal-frontera,2020
-14.338398,0.4717655125293237,2020-04-23,portugal-frontera,2020
-11.688454,0.3833780579428105,2020-04-24,portugal-frontera,2020
-20.343698,0.6544438098858834,2020-04-25,portugal-frontera,2020
-21.261812000000003,0.6948400399508777,2020-04-26,portugal-frontera,2020
-14.0311,0.4414055667479989,2020-04-27,portugal-frontera,2020
-15.850370999999999,0.4342849622994678,2020-04-28,portugal-frontera,2020
-15.02027,0.330562643157791,2020-04-29,portugal-frontera,2020
-19.220620999999998,0.443120875573027,2020-04-30,portugal-frontera,2020
-40.484099,0.8549027265447091,2020-05-01,portugal-frontera,2020
-37.035968000000004,0.8091715863858052,2020-05-02,portugal-frontera,2020
-17.867335,0.5473776043336469,2020-05-03,portugal-frontera,2020
-17.808356,0.4779753403687814,2020-05-04,portugal-frontera,2020
-23.575855,0.5657818838867131,2020-05-05,portugal-frontera,2020
-17.037197,0.5533301535432011,2020-05-06,portugal-frontera,2020
-29.607021,0.7846115073357692,2020-05-07,portugal-frontera,2020
-24.878686000000002,0.7306837170105164,2020-05-08,portugal-frontera,2020
-37.397437,0.9275643162981914,2020-05-09,portugal-frontera,2020
-51.037686,0.9940241908234358,2020-05-10,portugal-frontera,2020
-36.391961,0.8850300216697858,2020-05-11,portugal-frontera,2020
-9.039738999999999,0.2468672623039301,2020-05-12,portugal-frontera,2020
-9.727651,0.3109729236697758,2020-05-13,portugal-frontera,2020
-24.025802,0.631550013043274,2020-05-14,portugal-frontera,2020
-32.302002,0.7657956908810482,2020-05-15,portugal-frontera,2020
-40.532104,0.8985433202979267,2020-05-16,portugal-frontera,2020
-53.651404,0.989801437744438,2020-05-17,portugal-frontera,2020
-25.060966,0.8816744244692725,2020-05-18,portugal-frontera,2020
-23.902364000000002,0.8857071637025523,2020-05-19,portugal-frontera,2020
-9.412934,0.4004355176244975,2020-05-20,portugal-frontera,2020
-10.881694,0.4043304631330316,2020-05-21,portugal-frontera,2020
-13.266862,0.4545976847452364,2020-05-22,portugal-frontera,2020
-51.786393,0.9673156955932573,2020-05-23,portugal-frontera,2020
-55.612419,0.986409636630904,2020-05-24,portugal-frontera,2020
-29.758445,0.8381769262564333,2020-05-25,portugal-frontera,2020
-21.336133,0.646491947065196,2020-05-26,portugal-frontera,2020
-21.150938,0.7315274847762565,2020-05-27,portugal-frontera,2020
-24.33807,0.7671727781730925,2020-05-28,portugal-frontera,2020
-25.283878,0.8400589931317436,2020-05-29,portugal-frontera,2020
-28.544954,0.9578217504439644,2020-05-30,portugal-frontera,2020
-35.465474,0.9817400452986768,2020-05-31,portugal-frontera,2020
-12.32118,0.6015733248873757,2020-06-01,portugal-frontera,2020
-8.833224,0.3814651752028618,2020-06-02,portugal-frontera,2020
-13.705815000000001,0.7121871382442173,2020-06-03,portugal-frontera,2020
-23.59436,0.8837403287363481,2020-06-04,portugal-frontera,2020
-34.283834999999996,0.9698473724913592,2020-06-05,portugal-frontera,2020
-37.420184,0.9963273191261448,2020-06-06,portugal-frontera,2020
-53.069969,0.9761954589097164,2020-06-07,portugal-frontera,2020
-26.633061,0.8530002669523126,2020-06-08,portugal-frontera,2020
-14.669443,0.5182098325058913,2020-06-09,portugal-frontera,2020
-7.163296999999999,0.1919611668718401,2020-06-10,portugal-frontera,2020
-13.095029,0.4360003946136108,2020-06-11,portugal-frontera,2020
-20.100238,0.695548376996875,2020-06-12,portugal-frontera,2020
-44.329356,0.9396672304469325,2020-06-13,portugal-frontera,2020
-38.222605,0.9748128783948729,2020-06-14,portugal-frontera,2020
-19.425331,0.5845494638832375,2020-06-15,portugal-frontera,2020
-14.134063,0.5483550256684797,2020-06-16,portugal-frontera,2020
-16.108781999999998,0.5422214422080522,2020-06-17,portugal-frontera,2020
-9.666619,0.3978872658255535,2020-06-18,portugal-frontera,2020
-14.248541,0.7027393661934042,2020-06-19,portugal-frontera,2020
-37.617658999999996,0.962585193899164,2020-06-20,portugal-frontera,2020
-49.129224,0.9862519169282126,2020-06-21,portugal-frontera,2020
-35.334423,0.752642893242737,2020-06-22,portugal-frontera,2020
-22.52364,0.6797442981023955,2020-06-23,portugal-frontera,2020
-16.662826000000003,0.6350514965712845,2020-06-24,portugal-frontera,2020
-14.211119,0.5636619083359588,2020-06-25,portugal-frontera,2020
-20.684952000000003,0.8617479029294248,2020-06-26,portugal-frontera,2020
-44.593699,0.9507256063384408,2020-06-27,portugal-frontera,2020
-45.623182,0.9576860342254208,2020-06-28,portugal-frontera,2020
-23.140249,0.8261722039959314,2020-06-29,portugal-frontera,2020
-13.106264,0.5215205459676124,2020-06-30,portugal-frontera,2020
-4.284144,0.1500027257982466,2020-07-01,portugal-frontera,2020
-9.353787,0.3021264937538269,2020-07-02,portugal-frontera,2020
-14.570836,0.678275734874481,2020-07-03,portugal-frontera,2020
-40.910741,0.9983891108982532,2020-07-04,portugal-frontera,2020
-53.314048,0.9997032619972676,2020-07-05,portugal-frontera,2020
-48.552688,0.9722547668684172,2020-07-06,portugal-frontera,2020
-30.744963,0.8775841058123653,2020-07-07,portugal-frontera,2020
-16.388942,0.6307899400868675,2020-07-08,portugal-frontera,2020
-16.046952,0.5410280311820804,2020-07-09,portugal-frontera,2020
-24.2845,0.8475320117006149,2020-07-10,portugal-frontera,2020
-46.674654000000004,0.9661906928660194,2020-07-11,portugal-frontera,2020
-61.686522,0.9995607291361612,2020-07-12,portugal-frontera,2020
-45.903618,0.9643840899167072,2020-07-13,portugal-frontera,2020
-21.683576000000002,0.8589207721200686,2020-07-14,portugal-frontera,2020
-23.873006,0.8024522299363043,2020-07-15,portugal-frontera,2020
-23.39572,0.8285152026709984,2020-07-16,portugal-frontera,2020
-34.045629,0.9525172822247752,2020-07-17,portugal-frontera,2020
-53.443138,0.9871137320052334,2020-07-18,portugal-frontera,2020
-55.710246,0.983677331952554,2020-07-19,portugal-frontera,2020
-41.905534,0.9860785971691186,2020-07-20,portugal-frontera,2020
-38.317509,0.9804266033639724,2020-07-21,portugal-frontera,2020
-26.798366,0.7643975861704744,2020-07-22,portugal-frontera,2020
-23.331251,0.8529882161590958,2020-07-23,portugal-frontera,2020
-32.898014,0.9826184904838258,2020-07-24,portugal-frontera,2020
-32.264409,0.9712011680273815,2020-07-25,portugal-frontera,2020
-27.817438,0.8661149423569525,2020-07-26,portugal-frontera,2020
-12.195234000000001,0.6521965419004842,2020-07-27,portugal-frontera,2020
-16.536771,0.7792204652882798,2020-07-28,portugal-frontera,2020
-18.408724999999997,0.6198194062567308,2020-07-29,portugal-frontera,2020
-16.188874,0.6180481780493493,2020-07-30,portugal-frontera,2020
-10.844674999999999,0.401059249746358,2020-07-31,portugal-frontera,2020
-24.350721,0.8799269844837512,2020-08-01,portugal-frontera,2020
-48.535042999999995,0.9432485357505452,2020-08-02,portugal-frontera,2020
-9.969069,0.3374837898710268,2020-08-03,portugal-frontera,2020
-25.725459999999998,0.8275453375755224,2020-08-04,portugal-frontera,2020
-27.191876,0.8410867947564717,2020-08-05,portugal-frontera,2020
-17.515096,0.5710938495241329,2020-08-06,portugal-frontera,2020
-18.357741,0.5661411833183798,2020-08-07,portugal-frontera,2020
-31.040598000000003,0.944682624252208,2020-08-08,portugal-frontera,2020
-44.366155,0.9896999378846448,2020-08-09,portugal-frontera,2020
-11.191930000000001,0.3020229973384731,2020-08-10,portugal-frontera,2020
-7.850314999999999,0.2830255785008985,2020-08-11,portugal-frontera,2020
-9.108108,0.4756131070065628,2020-08-12,portugal-frontera,2020
-1.522383,0.0516129988097415,2020-08-13,portugal-frontera,2020
-2.6167190000000002,0.0911678101610589,2020-08-14,portugal-frontera,2020
-23.688423,0.929282576298139,2020-08-15,portugal-frontera,2020
-47.656446,0.9842230049689412,2020-08-16,portugal-frontera,2020
-18.514201,0.6042814478340136,2020-08-17,portugal-frontera,2020
-10.106489,0.3831962289491615,2020-08-18,portugal-frontera,2020
-14.642863,0.5638761819060094,2020-08-19,portugal-frontera,2020
-15.699185,0.5881229411584667,2020-08-20,portugal-frontera,2020
-33.544878,0.8275565874249674,2020-08-21,portugal-frontera,2020
-30.905414,0.932555012615953,2020-08-22,portugal-frontera,2020
-30.570337,0.9539483320816996,2020-08-23,portugal-frontera,2020
-15.667048000000001,0.4346412600435405,2020-08-24,portugal-frontera,2020
-9.518391,0.4251440441231185,2020-08-25,portugal-frontera,2020
-5.501299,0.1551080601197856,2020-08-26,portugal-frontera,2020
-2.61321,0.0534195844130867,2020-08-27,portugal-frontera,2020
-0.868305,0.0170051910088317,2020-08-28,portugal-frontera,2020
-26.116287,0.8049483808944538,2020-08-29,portugal-frontera,2020
-42.309277,0.987137801612382,2020-08-30,portugal-frontera,2020
-15.608329,0.4080193509188894,2020-08-31,portugal-frontera,2020
-1.6366479999999999,0.0375088776160821,2020-09-01,portugal-frontera,2020
-1.031072,0.0254881139746884,2020-09-02,portugal-frontera,2020
-7.816339,0.2985546737956108,2020-09-03,portugal-frontera,2020
-4.760431,0.1698769734589476,2020-09-04,portugal-frontera,2020
-34.794574,0.9640926173097848,2020-09-05,portugal-frontera,2020
-57.561440000000005,0.9997863435693712,2020-09-06,portugal-frontera,2020
-18.679522000000002,0.6589691595952668,2020-09-07,portugal-frontera,2020
-9.27018,0.3388383443517622,2020-09-08,portugal-frontera,2020
-3.570267,0.1461636148594293,2020-09-09,portugal-frontera,2020
-6.9009,0.2936462598494301,2020-09-10,portugal-frontera,2020
-6.544409,0.2434176453968746,2020-09-11,portugal-frontera,2020
-18.732641,0.789835911849368,2020-09-12,portugal-frontera,2020
-30.439952,0.9328599929704414,2020-09-13,portugal-frontera,2020
-10.795365,0.3474564760704081,2020-09-14,portugal-frontera,2020
-2.254384,0.0644588791092076,2020-09-15,portugal-frontera,2020
-3.172917,0.0824149120398452,2020-09-16,portugal-frontera,2020
-5.270294,0.1337549127443809,2020-09-17,portugal-frontera,2020
-6.550934,0.1564901721939555,2020-09-18,portugal-frontera,2020
-13.428778,0.6538594633199909,2020-09-19,portugal-frontera,2020
-11.707609,0.5106266712427462,2020-09-20,portugal-frontera,2020
-7.766763,0.2328576520252787,2020-09-21,portugal-frontera,2020
-6.502365,0.1863870185145702,2020-09-22,portugal-frontera,2020
-4.730391,0.1516379536312797,2020-09-23,portugal-frontera,2020
-11.817528,0.3899837301186319,2020-09-24,portugal-frontera,2020
-36.196432,0.9509416287857284,2020-09-25,portugal-frontera,2020
-29.936479,0.916567513259491,2020-09-26,portugal-frontera,2020
-41.666887,0.9354494779916432,2020-09-27,portugal-frontera,2020
-18.577864,0.464572359737781,2020-09-28,portugal-frontera,2020
-9.040605,0.2570711810046437,2020-09-29,portugal-frontera,2020
-2.429249,0.0614558727046155,2020-09-30,portugal-frontera,2020
-3.360821,0.0846071891342773,2020-10-01,portugal-frontera,2020
-10.683746,0.423231610210741,2020-10-02,portugal-frontera,2020
-34.79228500000001,0.8942825886698522,2020-10-03,portugal-frontera,2020
-35.305845999999995,0.8551239431340341,2020-10-04,portugal-frontera,2020
-10.287912,0.2342273732953512,2020-10-05,portugal-frontera,2020
-9.274669,0.3627556883295276,2020-10-06,portugal-frontera,2020
-16.362309,0.4575887274550148,2020-10-07,portugal-frontera,2020
-13.999300999999999,0.4408855123770616,2020-10-08,portugal-frontera,2020
-5.086736,0.161159291907828,2020-10-09,portugal-frontera,2020
-25.952538,0.8526236755071974,2020-10-10,portugal-frontera,2020
-29.607062999999997,0.8797115103857112,2020-10-11,portugal-frontera,2020
-23.031247999999998,0.6831088756631255,2020-10-12,portugal-frontera,2020
-11.522196,0.3349344917997675,2020-10-13,portugal-frontera,2020
-4.980783000000001,0.1206035242945693,2020-10-14,portugal-frontera,2020
-3.8933910000000003,0.0984841789280604,2020-10-15,portugal-frontera,2020
-3.102785,0.071001540517538,2020-10-16,portugal-frontera,2020
-2.305181,0.0580201660751591,2020-10-17,portugal-frontera,2020
-7.34438,0.1928114050236113,2020-10-18,portugal-frontera,2020
-7.898629,0.2275327698298404,2020-10-19,portugal-frontera,2020
-27.91264,0.839721350791628,2020-10-20,portugal-frontera,2020
-7.049072,0.1468918663309756,2020-10-21,portugal-frontera,2020
-2.764096,0.0721680142522178,2020-10-22,portugal-frontera,2020
-5.7602340000000005,0.1887767846497674,2020-10-23,portugal-frontera,2020
-44.37782,0.9498738626264236,2020-10-24,portugal-frontera,2020
-27.560625,0.8466767141197313,2020-10-25,portugal-frontera,2020
-24.905904999999997,0.726734140431681,2020-10-26,portugal-frontera,2020
-8.879389999999999,0.2479018607485374,2020-10-27,portugal-frontera,2020
-7.582263,0.2529390298973771,2020-10-28,portugal-frontera,2020
-4.557696,0.1408112144365405,2020-10-29,portugal-frontera,2020
-5.815761999999999,0.1869670169098269,2020-10-30,portugal-frontera,2020
-23.450738,0.6501984304343399,2020-10-31,portugal-frontera,2020
-42.29689,0.955470620596916,2020-11-01,portugal-frontera,2020
-18.732644,0.4508867025320924,2020-11-02,portugal-frontera,2020
-0.6131190000000001,0.0151888312560258,2020-11-03,portugal-frontera,2020
-0.326974,0.0055188640997733,2020-11-04,portugal-frontera,2020
-4.152674,0.0854575935310376,2020-11-05,portugal-frontera,2020
