fecha,valor,porcentaje,indicador,region,tipo,año
2021-09-12,0.009964,1.631047373731684e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-13,0.007283,1.0274787619342812e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-14,0.015731,2.1259530629269054e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-15,0.03623,4.792106952515349e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-16,0.058470999999999995,8.184603753763507e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-17,0.060729,8.585841862365335e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-18,0.042548,6.601802882730886e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-19,0.043495,7.083670287435454e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-20,0.050865,7.073769644984073e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-21,0.058735,8.339706733115868e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-22,0.033360999999999995,4.972682524357115e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-23,0.028454999999999998,4.1386250758820656e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-24,0.01739,2.6307394054201576e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-25,0.010301,1.6419330516550242e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-26,0.032332,5.2107509427982906e-05,Hidroeólica,peninsular,Renovable,2021
2021-09-27,0.08146500000000001,0.000119735655948,Hidroeólica,peninsular,Renovable,2021
2021-09-28,0.114213,0.0001699338559399,Hidroeólica,peninsular,Renovable,2021
2021-09-29,0.132048,0.0001950340788776,Hidroeólica,peninsular,Renovable,2021
2021-09-30,0.12706900000000002,0.0001864258140238,Hidroeólica,peninsular,Renovable,2021
2021-10-01,0.07611,0.0001174534033637,Hidroeólica,peninsular,Renovable,2021
2021-10-02,0.056458,8.746061766491998e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-03,0.09712900000000001,0.0001517773183515,Hidroeólica,peninsular,Renovable,2021
2021-10-04,0.117603,0.0001714806699766,Hidroeólica,peninsular,Renovable,2021
2021-10-05,0.110229,0.0001583977765078,Hidroeólica,peninsular,Renovable,2021
2021-10-06,0.060520000000000004,8.697090321609591e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-07,0.054206000000000004,7.776409477266287e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-08,0.08891,0.000131989620702,Hidroeólica,peninsular,Renovable,2021
2021-10-09,0.10343300000000001,0.0001671364554697,Hidroeólica,peninsular,Renovable,2021
2021-10-10,0.09205100000000001,0.0001437656587682,Hidroeólica,peninsular,Renovable,2021
2021-10-11,0.049717,7.783054253116819e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-12,0.033083,5.123321950616832e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-13,0.038916,5.591617797664257e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-14,0.044082,6.681462656235591e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-15,0.056879,8.747986412821722e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-16,0.036247,6.156946694732845e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-17,0.01267,2.221110066073273e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-18,0.0033090000000000003,5.019856513477272e-06,Hidroeólica,peninsular,Renovable,2021
2021-10-19,0.050071,7.223475956683144e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-20,0.073584,0.0001061213623883,Hidroeólica,peninsular,Renovable,2021
2021-10-21,0.118955,0.0001844290066481,Hidroeólica,peninsular,Renovable,2021
2021-10-22,0.105396,0.0001552424228799,Hidroeólica,peninsular,Renovable,2021
2021-10-23,0.058455,9.431478023467084e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-24,0.033688,5.756785859179408e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-25,0.040524,6.129529871411649e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-26,0.060774999999999996,8.848046110690759e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-27,0.050848,7.353832878134384e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-28,0.041781,6.10004783634124e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-29,0.020626000000000002,3.0348222830229703e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-30,0.021808,3.30428274149836e-05,Hidroeólica,peninsular,Renovable,2021
2021-10-31,0.045392,6.74039471330909e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-01,0.06948,0.000104189272031,Hidroeólica,peninsular,Renovable,2021
2021-11-02,0.033011000000000006,4.41929996799833e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-03,0.032965,4.333038150887347e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-04,0.027454,3.68934115033778e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-05,0.041839,5.409766240818672e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-06,0.096,0.0001311320792216,Hidroeólica,peninsular,Renovable,2021
2021-11-07,0.101578,0.0001403046344866,Hidroeólica,peninsular,Renovable,2021
2021-11-08,0.090117,0.0001139449577386,Hidroeólica,peninsular,Renovable,2021
2021-11-09,0.041959,5.487965164705902e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-10,0.023718,3.0648251256953355e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-11,0.02763,3.6069446632170894e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-12,0.038787999999999996,5.275342186312636e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-13,0.020809,3.159068057950258e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-14,0.013923,2.045940968911796e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-15,0.005367,6.848204613074142e-06,Hidroeólica,peninsular,Renovable,2021
2021-11-16,0.019579999999999997,2.4706566276358985e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-17,0.047502,6.12008531941603e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-18,0.02354,3.1208567527625484e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-19,-0.0019850000000000002,2.6657466308843707e-06,Hidroeólica,peninsular,Renovable,2021
2021-11-20,0.01248,1.850333173986239e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-21,0.01526,2.35853995502153e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-22,-0.000753,9.801973017149509e-07,Hidroeólica,peninsular,Renovable,2021
2021-11-23,-0.0011200000000000001,1.3658537218322455e-06,Hidroeólica,peninsular,Renovable,2021
2021-11-24,0.001342,1.6360196561934435e-06,Hidroeólica,peninsular,Renovable,2021
2021-11-25,0.011713,1.3879065125653351e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-26,0.038873,4.666375982801797e-05,Hidroeólica,peninsular,Renovable,2021
2021-11-27,0.086659,0.0001099168694425,Hidroeólica,peninsular,Renovable,2021
2021-11-28,0.082694,0.0001069225216126,Hidroeólica,peninsular,Renovable,2021
2021-11-29,0.092469,0.0001078473194061,Hidroeólica,peninsular,Renovable,2021
2021-11-30,0.046898,5.723655502545898e-05,Hidroeólica,peninsular,Renovable,2021
2021-12-01,0.028421,3.468092888923549e-05,Hidroeólica,peninsular,Renovable,2021
2021-12-02,0.09218000000000001,0.0001066239710572,Hidroeólica,peninsular,Renovable,2021
2021-12-03,0.08735599999999999,9.878327660281467e-05,Hidroeólica,peninsular,Renovable,2021
2021-12-04,0.054606,7.011243660257925e-05,Hidroeólica,peninsular,Renovable,2021
2021-12-05,0.093474,0.0001197001452583,Hidroeólica,peninsular,Renovable,2021
2021-12-06,0.085263,0.0001113434169266,Hidroeólica,peninsular,Renovable,2021
2021-12-07,0.016832999999999997,2.1830399003746336e-05,Hidroeólica,peninsular,Renovable,2021
2021-12-08,0.08357099999999999,0.0001027385930823,Hidroeólica,peninsular,Renovable,2021
2021-12-09,0.11942,0.0001414992660066,Hidroeólica,peninsular,Renovable,2021
2021-12-10,0.12180500000000001,0.0001414932035362,Hidroeólica,peninsular,Renovable,2021
2021-12-11,0.116664,0.0001514021989604,Hidroeólica,peninsular,Renovable,2021
2021-12-12,0.07230500000000001,0.0001075364993498,Hidroeólica,peninsular,Renovable,2021
2021-12-13,0.048614,6.063238232758302e-05,Hidroeólica,peninsular,Renovable,2021
2021-12-14,0.035143,4.3215551810180407e-05,Hidroeólica,peninsular,Renovable,2021
2021-12-15,0.037141,4.579836822563296e-05,Hidroeólica,peninsular,Renovable,2021
2021-12-16,0.010252,1.2389493021558842e-05,Hidroeólica,peninsular,Renovable,2021
2021-12-17,0.007184,8.686334519847049e-06,Hidroeólica,peninsular,Renovable,2021
2021-12-18,0.006781,9.049753573982372e-06,Hidroeólica,peninsular,Renovable,2021
2021-12-19,0.00958,1.3760562407687616e-05,Hidroeólica,peninsular,Renovable,2021
2021-12-20,0.015635,1.9838366556377867e-05,Hidroeólica,peninsular,Renovable,2021
2021-12-21,0.001071,1.2991438586172814e-06,Hidroeólica,peninsular,Renovable,2021
2021-12-22,-0.0040739999999999995,5.152647609115923e-06,Hidroeólica,peninsular,Renovable,2021
2021-12-23,-0.0026160000000000003,3.314877856463734e-06,Hidroeólica,peninsular,Renovable,2021
2021-12-24,-0.0025859999999999998,3.8302778696261095e-06,Hidroeólica,peninsular,Renovable,2021
2021-12-25,-0.0014479999999999999,2.4648754188894484e-06,Hidroeólica,peninsular,Renovable,2021
2021-12-26,-0.000743,1.1550606632419271e-06,Hidroeólica,peninsular,Renovable,2021
2021-12-27,-0.001288,1.634719054765438e-06,Hidroeólica,peninsular,Renovable,2021
2021-12-28,0.0026179999999999997,3.391496316295444e-06,Hidroeólica,peninsular,Renovable,2021
2021-12-29,0.014258,2.1640361336237643e-05,Hidroeólica,peninsular,Renovable,2021
2021-12-30,0.029318,5.0586690086244e-05,Hidroeólica,peninsular,Renovable,2021
2021-12-31,0.051122999999999995,9.18059048441736e-05,Hidroeólica,peninsular,Renovable,2021
2021-01-01,240.290824,0.340036873121695,Eólica,peninsular,Renovable,2021
2021-01-02,270.599158,0.3474892094184189,Eólica,peninsular,Renovable,2021
2021-01-03,221.16769299999999,0.2960602729262979,Eólica,peninsular,Renovable,2021
2021-01-04,130.542499,0.1721582948680084,Eólica,peninsular,Renovable,2021
2021-01-05,70.360924,0.0981117729495597,Eólica,peninsular,Renovable,2021
2021-01-06,72.47345299999999,0.1082797694736578,Eólica,peninsular,Renovable,2021
2021-01-07,106.125353,0.1398304390048366,Eólica,peninsular,Renovable,2021
2021-01-08,226.26664000000002,0.2828543408272783,Eólica,peninsular,Renovable,2021
2021-01-09,245.66499100000001,0.3285878824718819,Eólica,peninsular,Renovable,2021
2021-01-10,254.34571100000002,0.3347659649777381,Eólica,peninsular,Renovable,2021
2021-01-11,234.933156,0.2911437463063019,Eólica,peninsular,Renovable,2021
2021-01-12,166.142386,0.2005821562964398,Eólica,peninsular,Renovable,2021
2021-01-13,173.931052,0.2091047668224008,Eólica,peninsular,Renovable,2021
2021-01-14,211.980166,0.2552242566243865,Eólica,peninsular,Renovable,2021
2021-01-15,220.606619,0.2620977333360801,Eólica,peninsular,Renovable,2021
2021-01-16,175.317619,0.2306583948064328,Eólica,peninsular,Renovable,2021
2021-01-17,157.956747,0.2205886097032909,Eólica,peninsular,Renovable,2021
2021-01-18,57.43321,0.0766185786312167,Eólica,peninsular,Renovable,2021
2021-01-19,144.31580499999998,0.1930437198935692,Eólica,peninsular,Renovable,2021
2021-01-20,328.642312,0.4066498986136776,Eólica,peninsular,Renovable,2021
2021-01-21,386.106048,0.4513173520968566,Eólica,peninsular,Renovable,2021
2021-01-22,390.945693,0.4576623288158385,Eólica,peninsular,Renovable,2021
2021-01-23,414.556012,0.5010967101863765,Eólica,peninsular,Renovable,2021
2021-01-24,348.09861099999995,0.447761637076176,Eólica,peninsular,Renovable,2021
2021-01-25,277.55315,0.3490170400923439,Eólica,peninsular,Renovable,2021
2021-01-26,157.812704,0.2183844827958597,Eólica,peninsular,Renovable,2021
2021-01-27,221.150247,0.2911663949627961,Eólica,peninsular,Renovable,2021
2021-01-28,231.491481,0.3018501506858154,Eólica,peninsular,Renovable,2021
2021-01-29,257.385022,0.3340848377834421,Eólica,peninsular,Renovable,2021
2021-01-30,383.296123,0.4840497839112598,Eólica,peninsular,Renovable,2021
2021-01-31,323.75771399999996,0.4598777331642058,Eólica,peninsular,Renovable,2021
2021-02-01,360.48632000000003,0.4589203682271331,Eólica,peninsular,Renovable,2021
2021-02-02,299.99410700000004,0.3814245322250831,Eólica,peninsular,Renovable,2021
2021-02-03,248.39252199999999,0.3303016838354622,Eólica,peninsular,Renovable,2021
2021-02-04,108.38160099999999,0.1579484880228336,Eólica,peninsular,Renovable,2021
2021-02-05,169.15689799999998,0.2348906472616292,Eólica,peninsular,Renovable,2021
2021-02-06,198.826194,0.2812967553570167,Eólica,peninsular,Renovable,2021
2021-02-07,260.627913,0.3582833556378181,Eólica,peninsular,Renovable,2021
2021-02-08,341.43238,0.4228113979905394,Eólica,peninsular,Renovable,2021
2021-02-09,336.091295,0.434525561475641,Eólica,peninsular,Renovable,2021
2021-02-10,286.15824200000003,0.3538281625692027,Eólica,peninsular,Renovable,2021
2021-02-11,195.110443,0.254610576532481,Eólica,peninsular,Renovable,2021
2021-02-12,274.519038,0.3381230126943355,Eólica,peninsular,Renovable,2021
2021-02-13,194.01180300000001,0.2646851086447579,Eólica,peninsular,Renovable,2021
2021-02-14,169.181107,0.2434704822214499,Eólica,peninsular,Renovable,2021
2021-02-15,213.725608,0.2926998342260225,Eólica,peninsular,Renovable,2021
2021-02-16,195.129044,0.2637430655748342,Eólica,peninsular,Renovable,2021
2021-02-17,151.200147,0.2112320086123117,Eólica,peninsular,Renovable,2021
2021-02-18,208.047191,0.2767768432220033,Eólica,peninsular,Renovable,2021
2021-02-19,231.979585,0.3049449448312029,Eólica,peninsular,Renovable,2021
2021-02-20,282.17152500000003,0.3959674214860149,Eólica,peninsular,Renovable,2021
2021-02-21,241.56524900000002,0.3656073183150914,Eólica,peninsular,Renovable,2021
2021-02-22,175.592694,0.2372768183711875,Eólica,peninsular,Renovable,2021
2021-02-23,165.759733,0.2267082829670447,Eólica,peninsular,Renovable,2021
2021-02-24,263.42776299999997,0.3323541220232214,Eólica,peninsular,Renovable,2021
2021-02-25,145.08207099999998,0.2070344619625663,Eólica,peninsular,Renovable,2021
2021-02-26,147.835269,0.2096809882925034,Eólica,peninsular,Renovable,2021
2021-02-27,210.270476,0.2909751581991349,Eólica,peninsular,Renovable,2021
2021-02-28,220.826638,0.3110566918966929,Eólica,peninsular,Renovable,2021
2021-03-01,218.374936,0.2920131816667616,Eólica,peninsular,Renovable,2021
2021-03-02,119.640722,0.1682759440578635,Eólica,peninsular,Renovable,2021
2021-03-03,62.138419,0.0923682567675022,Eólica,peninsular,Renovable,2021
2021-03-04,87.27674400000001,0.1287471957864793,Eólica,peninsular,Renovable,2021
2021-03-05,147.53315,0.2119718135604759,Eólica,peninsular,Renovable,2021
2021-03-06,139.720314,0.2134015949310997,Eólica,peninsular,Renovable,2021
2021-03-07,72.61146799999999,0.1238170663957854,Eólica,peninsular,Renovable,2021
2021-03-08,164.29745499999999,0.2234718199179761,Eólica,peninsular,Renovable,2021
2021-03-09,144.482046,0.1952609096819099,Eólica,peninsular,Renovable,2021
2021-03-10,123.979625,0.1751627811877819,Eólica,peninsular,Renovable,2021
2021-03-11,218.540986,0.2962836358415058,Eólica,peninsular,Renovable,2021
2021-03-12,181.560389,0.2585783994205406,Eólica,peninsular,Renovable,2021
2021-03-13,146.557854,0.2324851626616743,Eólica,peninsular,Renovable,2021
2021-03-14,201.179956,0.3026237845872225,Eólica,peninsular,Renovable,2021
2021-03-15,230.11120499999998,0.3045352540556602,Eólica,peninsular,Renovable,2021
2021-03-16,322.002957,0.3995032039658016,Eólica,peninsular,Renovable,2021
2021-03-17,355.91702000000004,0.4396844522616824,Eólica,peninsular,Renovable,2021
2021-03-18,310.23738099999997,0.3985508645822992,Eólica,peninsular,Renovable,2021
2021-03-19,309.201787,0.4105572189658434,Eólica,peninsular,Renovable,2021
2021-03-20,359.919871,0.4668232306290426,Eólica,peninsular,Renovable,2021
2021-03-21,303.76316499999996,0.4105527941571032,Eólica,peninsular,Renovable,2021
2021-03-22,243.461523,0.3128042966691808,Eólica,peninsular,Renovable,2021
2021-03-23,70.07475500000001,0.1031281108981197,Eólica,peninsular,Renovable,2021
2021-03-24,23.997387999999997,0.0375820605910808,Eólica,peninsular,Renovable,2021
2021-03-25,47.134803999999995,0.0715517636301105,Eólica,peninsular,Renovable,2021
2021-03-26,103.882204,0.1579838342258787,Eólica,peninsular,Renovable,2021
2021-03-27,139.060784,0.2236406960009171,Eólica,peninsular,Renovable,2021
2021-03-28,127.503542,0.2219209704079983,Eólica,peninsular,Renovable,2021
2021-03-29,225.30732999999998,0.3195444992992644,Eólica,peninsular,Renovable,2021
2021-03-30,198.76434899999998,0.2923674567838547,Eólica,peninsular,Renovable,2021
2021-03-31,208.584676,0.3003572499333589,Eólica,peninsular,Renovable,2021
2021-04-01,183.25186300000001,0.2802081138710648,Eólica,peninsular,Renovable,2021
2021-04-02,81.012723,0.1437648193370496,Eólica,peninsular,Renovable,2021
2021-04-03,226.185044,0.3472689889055897,Eólica,peninsular,Renovable,2021
2021-04-04,191.215382,0.3069733239951812,Eólica,peninsular,Renovable,2021
2021-04-05,111.683402,0.1942133505525491,Eólica,peninsular,Renovable,2021
2021-04-06,256.309597,0.3402222141570143,Eólica,peninsular,Renovable,2021
2021-04-07,218.860432,0.2927368144431763,Eólica,peninsular,Renovable,2021
2021-04-08,143.20316,0.2033306535645027,Eólica,peninsular,Renovable,2021
2021-04-09,126.073149,0.1805764151690672,Eólica,peninsular,Renovable,2021
2021-04-10,85.524368,0.1475155992926781,Eólica,peninsular,Renovable,2021
2021-04-11,207.428014,0.3145030781273321,Eólica,peninsular,Renovable,2021
2021-04-12,187.630714,0.2612303572483555,Eólica,peninsular,Renovable,2021
2021-04-13,78.870478,0.1124810617025207,Eólica,peninsular,Renovable,2021
2021-04-14,118.063356,0.1702031343047009,Eólica,peninsular,Renovable,2021
2021-04-15,192.00537899999998,0.2705506907567308,Eólica,peninsular,Renovable,2021
2021-04-16,234.839704,0.3084495982193962,Eólica,peninsular,Renovable,2021
2021-04-17,216.15680600000002,0.310017688967731,Eólica,peninsular,Renovable,2021
2021-04-18,120.07294999999999,0.1936452914858361,Eólica,peninsular,Renovable,2021
2021-04-19,69.212515,0.1021688996082934,Eólica,peninsular,Renovable,2021
2021-04-20,52.674658,0.0794062433656538,Eólica,peninsular,Renovable,2021
2021-04-21,43.804283000000005,0.067920537893817,Eólica,peninsular,Renovable,2021
2021-04-22,64.835545,0.0993912874043169,Eólica,peninsular,Renovable,2021
2021-04-23,189.713435,0.2842556246462236,Eólica,peninsular,Renovable,2021
2021-04-24,222.08216099999999,0.3592846354011261,Eólica,peninsular,Renovable,2021
2021-04-25,139.53131,0.2464500761222966,Eólica,peninsular,Renovable,2021
2021-04-26,52.888650999999996,0.0868695671885331,Eólica,peninsular,Renovable,2021
2021-04-27,55.406671,0.087390756174352,Eólica,peninsular,Renovable,2021
2021-04-28,64.099991,0.1011553380441596,Eólica,peninsular,Renovable,2021
2021-04-29,87.8018,0.1411084916094183,Eólica,peninsular,Renovable,2021
2021-04-30,75.363028,0.1164404838828572,Eólica,peninsular,Renovable,2021
2021-05-01,170.267224,0.2682023496493515,Eólica,peninsular,Renovable,2021
2021-05-02,94.763379,0.1574748519667864,Eólica,peninsular,Renovable,2021
2021-05-03,112.893049,0.1761229018907998,Eólica,peninsular,Renovable,2021
2021-05-04,66.416042,0.102749808608568,Eólica,peninsular,Renovable,2021
2021-05-05,81.800008,0.1304492406043322,Eólica,peninsular,Renovable,2021
2021-05-06,125.794729,0.1855038909029086,Eólica,peninsular,Renovable,2021
2021-05-07,94.485335,0.1429510214651307,Eólica,peninsular,Renovable,2021
2021-05-08,194.488995,0.2883824355366954,Eólica,peninsular,Renovable,2021
2021-05-09,251.332614,0.3854200572962293,Eólica,peninsular,Renovable,2021
2021-05-10,186.577538,0.283389864924869,Eólica,peninsular,Renovable,2021
2021-05-11,284.17899900000003,0.3649217870002145,Eólica,peninsular,Renovable,2021
2021-05-12,298.986199,0.3906996247248356,Eólica,peninsular,Renovable,2021
2021-05-13,235.79947099999998,0.3275749396384861,Eólica,peninsular,Renovable,2021
2021-05-14,209.946787,0.2925390430783438,Eólica,peninsular,Renovable,2021
2021-05-15,274.193734,0.3784095916354498,Eólica,peninsular,Renovable,2021
2021-05-16,296.979369,0.4183614491217703,Eólica,peninsular,Renovable,2021
2021-05-17,113.36948299999999,0.1868885565036768,Eólica,peninsular,Renovable,2021
2021-05-18,193.322498,0.2803592524491447,Eólica,peninsular,Renovable,2021
2021-05-19,149.33602,0.2242029933413659,Eólica,peninsular,Renovable,2021
2021-05-20,93.41812300000001,0.1468817677602029,Eólica,peninsular,Renovable,2021
2021-05-21,155.89486499999998,0.2417046810315317,Eólica,peninsular,Renovable,2021
2021-05-22,127.623325,0.216527894146848,Eólica,peninsular,Renovable,2021
2021-05-23,128.453671,0.2339695822990386,Eólica,peninsular,Renovable,2021
2021-05-24,182.665421,0.2827592071005222,Eólica,peninsular,Renovable,2021
2021-05-25,141.6675,0.218752463122161,Eólica,peninsular,Renovable,2021
2021-05-26,93.10086,0.148454476882286,Eólica,peninsular,Renovable,2021
2021-05-27,55.471817,0.0908964297015865,Eólica,peninsular,Renovable,2021
2021-05-28,51.602841,0.0827172840576197,Eólica,peninsular,Renovable,2021
2021-05-29,85.325931,0.142250597120896,Eólica,peninsular,Renovable,2021
2021-05-30,122.685258,0.2143100383658968,Eólica,peninsular,Renovable,2021
2021-05-31,112.853948,0.1783005411348238,Eólica,peninsular,Renovable,2021
2021-06-01,106.748025,0.165672626227444,Eólica,peninsular,Renovable,2021
2021-06-02,63.855593999999996,0.0967588318785454,Eólica,peninsular,Renovable,2021
2021-06-03,127.88954,0.1952055944570765,Eólica,peninsular,Renovable,2021
2021-06-04,109.595095,0.172508401240005,Eólica,peninsular,Renovable,2021
2021-06-05,94.05997599999999,0.1658560320254925,Eólica,peninsular,Renovable,2021
2021-06-06,128.933698,0.2147298435964204,Eólica,peninsular,Renovable,2021
2021-06-07,105.145933,0.158682677226668,Eólica,peninsular,Renovable,2021
2021-06-08,75.613556,0.1166717248267433,Eólica,peninsular,Renovable,2021
2021-06-09,102.590424,0.1560301193432933,Eólica,peninsular,Renovable,2021
2021-06-10,111.750341,0.1677373953619796,Eólica,peninsular,Renovable,2021
2021-06-11,207.390979,0.2998763564967086,Eólica,peninsular,Renovable,2021
2021-06-12,176.064982,0.2858227167928231,Eólica,peninsular,Renovable,2021
2021-06-13,104.061475,0.1763129791124198,Eólica,peninsular,Renovable,2021
2021-06-14,78.46061999999999,0.1155466723391986,Eólica,peninsular,Renovable,2021
2021-06-15,115.696988,0.1668484015615167,Eólica,peninsular,Renovable,2021
2021-06-16,106.451056,0.1515432128630174,Eólica,peninsular,Renovable,2021
2021-06-17,97.892196,0.1421330783604319,Eólica,peninsular,Renovable,2021
2021-06-18,124.696563,0.1852226885182979,Eólica,peninsular,Renovable,2021
2021-06-19,97.81563899999999,0.1634939276706084,Eólica,peninsular,Renovable,2021
2021-06-20,250.978672,0.3881202634160093,Eólica,peninsular,Renovable,2021
2021-06-21,179.68556700000002,0.2691540782964249,Eólica,peninsular,Renovable,2021
2021-06-22,124.57988499999999,0.1905218692904224,Eólica,peninsular,Renovable,2021
2021-06-23,152.512755,0.2231227514481602,Eólica,peninsular,Renovable,2021
2021-06-24,143.364632,0.2150430384100402,Eólica,peninsular,Renovable,2021
2021-06-25,117.085663,0.172144201610454,Eólica,peninsular,Renovable,2021
2021-06-26,129.957707,0.200974559162738,Eólica,peninsular,Renovable,2021
2021-06-27,163.943496,0.2486569131179012,Eólica,peninsular,Renovable,2021
2021-06-28,134.49682199999998,0.1901633716433873,Eólica,peninsular,Renovable,2021
2021-06-29,79.012114,0.1119358767984278,Eólica,peninsular,Renovable,2021
2021-06-30,73.840626,0.1038826654116066,Eólica,peninsular,Renovable,2021
2021-07-01,57.94284,0.0797861787845198,Eólica,peninsular,Renovable,2021
2021-07-02,84.706376,0.1125299426678787,Eólica,peninsular,Renovable,2021
2021-07-03,115.092796,0.1712037880561981,Eólica,peninsular,Renovable,2021
2021-07-04,181.79124,0.2615701848213196,Eólica,peninsular,Renovable,2021
2021-07-05,190.230891,0.2452428976165951,Eólica,peninsular,Renovable,2021
2021-07-06,176.704762,0.2368719942983887,Eólica,peninsular,Renovable,2021
2021-07-07,101.99606299999999,0.1390627360621413,Eólica,peninsular,Renovable,2021
2021-07-08,125.34089599999999,0.1680997050670584,Eólica,peninsular,Renovable,2021
2021-07-09,110.486025,0.1526849307188034,Eólica,peninsular,Renovable,2021
2021-07-10,103.844539,0.154983434809814,Eólica,peninsular,Renovable,2021
2021-07-11,131.652666,0.2025940054351,Eólica,peninsular,Renovable,2021
2021-07-12,263.2445,0.3258335434348617,Eólica,peninsular,Renovable,2021
2021-07-13,173.96881299999998,0.2327419770241524,Eólica,peninsular,Renovable,2021
2021-07-14,190.93706,0.25862935921035,Eólica,peninsular,Renovable,2021
2021-07-15,196.879659,0.2677028861249343,Eólica,peninsular,Renovable,2021
2021-07-16,172.236306,0.2327481824300029,Eólica,peninsular,Renovable,2021
2021-07-17,114.0873,0.1712475013919423,Eólica,peninsular,Renovable,2021
2021-07-18,166.894121,0.2461203220851361,Eólica,peninsular,Renovable,2021
2021-07-19,93.65624199999999,0.1325801061757285,Eólica,peninsular,Renovable,2021
2021-07-20,65.82171000000001,0.0936412446444702,Eólica,peninsular,Renovable,2021
2021-07-21,58.461133000000004,0.0797856167906212,Eólica,peninsular,Renovable,2021
2021-07-22,110.827554,0.1483867449550971,Eólica,peninsular,Renovable,2021
2021-07-23,193.124252,0.2524041930680079,Eólica,peninsular,Renovable,2021
2021-07-24,138.73734299999998,0.2058254708557368,Eólica,peninsular,Renovable,2021
2021-07-25,104.992684,0.1639388574689973,Eólica,peninsular,Renovable,2021
2021-07-26,102.583226,0.1460925893237229,Eólica,peninsular,Renovable,2021
2021-07-27,103.14523600000001,0.142364918433839,Eólica,peninsular,Renovable,2021
2021-07-28,146.07289600000001,0.1969998628351419,Eólica,peninsular,Renovable,2021
2021-07-29,131.264031,0.1776358455713863,Eólica,peninsular,Renovable,2021
2021-07-30,144.506733,0.1956478274489633,Eólica,peninsular,Renovable,2021
2021-07-31,232.86061999999998,0.3313942645915551,Eólica,peninsular,Renovable,2021
2021-08-01,107.408107,0.1759753010273511,Eólica,peninsular,Renovable,2021
2021-08-02,73.091264,0.112669773293746,Eólica,peninsular,Renovable,2021
2021-08-03,86.884444,0.1300071667573283,Eólica,peninsular,Renovable,2021
2021-08-04,123.85410499999999,0.1722268897383872,Eólica,peninsular,Renovable,2021
2021-08-05,131.595205,0.1887626744804791,Eólica,peninsular,Renovable,2021
2021-08-06,139.295095,0.200057557997328,Eólica,peninsular,Renovable,2021
2021-08-07,164.81388099999998,0.2460324000037875,Eólica,peninsular,Renovable,2021
2021-08-08,94.854772,0.1548944933104319,Eólica,peninsular,Renovable,2021
2021-08-09,87.069845,0.134740887087112,Eólica,peninsular,Renovable,2021
2021-08-10,65.460014,0.0972165381400743,Eólica,peninsular,Renovable,2021
2021-08-11,73.02076,0.107717863110906,Eólica,peninsular,Renovable,2021
2021-08-12,109.290007,0.1514154577657662,Eólica,peninsular,Renovable,2021
2021-08-13,81.80331699999999,0.1148583265808595,Eólica,peninsular,Renovable,2021
2021-08-14,91.454267,0.1288608300912468,Eólica,peninsular,Renovable,2021
